t_ms,ax,ay,az,steps
281052,-730,429,-492,18
281093,-672,423,-453,18
281134,-654,445,-381,18
281175,-607,473,-391,18
281216,-542,480,-458,18
281257,-527,458,-522,18
281298,-571,468,-589,18
281339,-660,551,-696,18
281380,-679,675,-756,18
281421,-652,646,-694,18
281462,-901,613,-781,18
281503,-760,763,-884,18
281544,-729,717,-690,18
281585,-908,534,-604,18
281626,-960,550,-517,19
281667,-963,572,-436,19
281709,-848,500,-299,19
281750,-757,346,-293,19
281791,-705,317,-356,19
281832,-653,416,-406,19
281873,-686,427,-375,19
281915,-701,385,-371,19
281957,-709,330,-403,19
281998,-781,319,-426,19
282039,-833,381,-523,19
282080,-1031,559,-610,19
282122,-1063,750,-468,19
282163,-645,665,-347,19
282204,-691,651,-520,20
282245,-784,732,-473,20
282286,-796,740,-354,20
282328,-763,573,-438,20
282370,-630,594,-490,20
282411,-558,606,-489,20
282452,-463,579,-541,20
282493,-385,601,-584,20
282535,-359,593,-621,20
282577,-392,558,-654,20
282618,-511,569,-808,20
282659,-638,651,-911,20
282700,-775,661,-894,20
282741,-899,701,-990,20
282783,-661,706,-859,20
282824,-783,442,-652,20
282865,-947,398,-591,21
282906,-976,678,-563,21
282947,-917,733,-446,21
282988,-825,611,-401,21
283029,-749,507,-410,21
283070,-694,488,-413,21
283111,-642,404,-413,21
283152,-597,377,-410,21
283193,-587,309,-390,21
283234,-605,258,-400,21
283275,-654,312,-437,21
283316,-739,463,-502,21
283357,-1009,634,-562,21
283398,-1090,800,-460,21
283439,-694,854,-479,21
283480,-704,786,-744,21
283521,-710,856,-560,21
283562,-681,753,-393,21
283603,-629,586,-426,22
283644,-565,604,-326,22
283685,-572,676,-276,22
283726,-513,690,-385,22
283767,-402,691,-505,22
283808,-356,691,-579,22
283849,-381,663,-754,22
283890,-432,667,-897,22
283931,-534,723,-907,22
283972,-826,705,-927,22
284013,-740,767,-959,22
284054,-665,623,-737,22
284095,-816,502,-615,23
284136,-898,644,-536,23
284177,-874,713,-470,23
284218,-748,654,-360,23
284259,-691,546,-357,23
284300,-652,509,-381,23
284341,-652,495,-344,23
284382,-666,431,-318,23
284423,-697,371,-339,23
284464,-694,354,-390,23
284505,-754,326,-421,23
284546,-796,374,-470,23
284587,-919,511,-533,23
284629,-1059,670,-504,23
284670,-872,812,-375,23
284711,-752,868,-468,23
284752,-699,887,-538,23
284793,-702,814,-412,23
284835,-721,662,-366,24
284876,-616,583,-367,24
284917,-577,578,-364,24
284958,-542,600,-397,24
284999,-517,613,-442,24
285040,-512,607,-487,24
285081,-542,559,-514,24
285122,-619,536,-540,24
285163,-737,568,-566,24
285204,-827,542,-523,24
285245,-1078,602,-498,24
285286,-1000,652,-523,24
285327,-785,407,-354,24
285368,-896,132,-328,25
285409,-957,297,-363,25
285450,-1036,486,-74,25
285491,-1033,398,126,25
285532,-870,334,5,25
285573,-753,458,-46,25
285614,-706,542,-79,25
285655,-701,558,-111,25
285696,-708,612,-172,25
285737,-718,630,-239,25
285778,-707,589,-327,25
285819,-759,586,-419,25
285864,-863,582,-335,25
285905,-1038,554,-232,25
285946,-1144,612,-46,25
285987,-1020,512,66,25
286028,-817,218,-103,25
286069,-901,190,-86,26
286110,-952,429,15,26
286151,-906,483,-84,26
286192,-788,451,-165,26
286233,-729,443,-229,26
286274,-692,503,-277,26
286315,-737,535,-270,26
286356,-752,493,-278,26
286397,-806,377,-243,26
286438,-820,347,-240,26
286479,-837,402,-226,26
286520,-909,410,-108,26
286561,-954,511,-28,26
286603,-1033,617,-76,26
286644,-1041,719,20,26
286685,-839,643,177,26
286726,-754,391,153,27
286767,-766,474,157,27
286808,-806,717,177,27
286849,-769,797,258,27
286890,-726,644,171,27
286931,-714,464,126,27
286972,-628,556,46,27
287013,-609,593,14,27
287054,-615,647,47,27
287095,-621,681,93,27
287136,-640,660,103,27
287177,-679,700,102,27
287218,-694,736,73,27
287259,-813,779,5,27
287300,-1007,908,33,27
287341,-1309,969,190,27
287382,-941,656,131,27
287423,-606,91,-388,28
287464,-742,117,-243,28
287505,-1191,446,422,28
287547,-1053,325,243,28
287588,-854,245,36,28
287629,-749,319,-50,28
287670,-744,392,-110,28
287711,-727,483,-185,28
287753,-714,507,-262,28
287794,-708,444,-326,28
287835,-696,440,-403,28
287876,-725,484,-486,28
287917,-827,523,-512,28
287958,-856,532,-409,28
287999,-1119,611,-450,28
288040,-899,722,-434,28
288081,-838,535,-259,28
288122,-922,422,-306,29
288163,-930,611,-241,29
288204,-920,615,-95,29
288245,-784,519,-113,29
288286,-727,487,-187,29
288327,-719,504,-187,29
288368,-721,511,-200,29
288409,-761,476,-186,29
288450,-812,461,-204,29
288491,-885,441,-206,29
288532,-995,491,-273,29
288573,-994,588,-326,29
288614,-1082,730,-343,29
288655,-1069,815,-260,29
288696,-676,647,-171,29
288737,-651,591,-313,30
288778,-733,659,-189,30
288819,-761,656,-7,30
288860,-777,496,-81,30
288901,-643,526,-202,30
288942,-612,598,-230,30
288983,-604,619,-311,30
289024,-597,643,-382,30
289065,-588,619,-410,30
289106,-606,513,-487,30
289147,-679,555,-584,30
289188,-753,675,-599,30
289229,-870,683,-592,30
289270,-960,760,-751,30
289311,-673,725,-714,30
289352,-787,475,-466,30
289393,-984,383,-419,31
289434,-944,668,-357,31
289475,-900,772,-231,31
289516,-807,684,-139,31
289557,-752,546,-161,31
289598,-733,471,-172,31
289639,-726,452,-150,31
289680,-731,472,-184,31
289721,-790,456,-172,31
289763,-893,438,-147,31
289804,-943,479,-223,31
289845,-932,541,-349,31
289886,-1101,730,-400,31
289927,-988,853,-241,31
289968,-749,767,-288,31
290009,-709,663,-511,32
290050,-730,653,-423,32
290091,-783,556,-232,32
290132,-687,505,-257,32
290173,-610,564,-261,32
290214,-545,606,-333,32
290256,-493,588,-412,32
290297,-473,599,-460,32
290338,-533,559,-488,32
290379,-650,560,-545,32
290420,-753,627,-616,32
290463,-788,636,-627,32
290504,-925,575,-663,32
290545,-933,658,-793,32
290586,-684,616,-699,32
290627,-854,484,-515,33
290669,-978,513,-388,33
290710,-911,751,-293,33
290751,-869,743,-163,33
290792,-768,603,-179,33
290833,-717,552,-218,33
290874,-687,521,-235,33
290915,-698,481,-224,33
290956,-745,456,-216,33
291000,-806,374,-221,33
291041,-847,340,-277,33
291082,-871,448,-385,33
291123,-1008,551,-429,33
291164,-1250,821,-397,33
291205,-770,920,-238,33
291246,-648,741,-402,33
291287,-718,624,-390,34
291328,-664,754,-166,34
291369,-705,672,-113,34
291410,-623,614,-149,34
291451,-617,650,-131,34
291492,-571,661,-247,34
291533,-522,654,-358,34
291574,-499,629,-426,34
291615,-563,618,-495,34
291656,-666,630,-628,34
291697,-762,671,-747,34
291738,-752,670,-871,34
291779,-932,633,-952,34
291820,-744,670,-937,34
291861,-718,507,-605,34
291902,-924,428,-486,35
291943,-936,729,-492,35
291984,-945,893,-383,35
292025,-898,822,-200,35
292066,-827,684,-181,35
292107,-799,579,-169,35
292148,-802,519,-123,35
292189,-728,413,-186,35
292231,-707,369,-260,35
292272,-752,293,-253,35
292313,-802,286,-267,35
292354,-863,377,-318,35
292395,-1025,595,-343,35
292436,-1178,824,-280,35
292477,-886,914,-240,35
292518,-706,873,-357,35
292559,-676,904,-376,36
292600,-614,877,-317,36
292641,-642,724,-319,36
292682,-570,666,-332,36
292723,-580,663,-304,36
292764,-569,654,-339,36
292805,-565,663,-411,36
292846,-528,663,-506,36
292887,-539,621,-570,36
292928,-630,579,-682,36
292970,-702,631,-804,36
293010,-756,641,-822,36
293051,-1037,719,-943,36
293092,-780,741,-801,36
293133,-808,510,-529,36
293175,-925,423,-474,37
293216,-915,769,-473,37
293257,-841,884,-386,37
293298,-803,776,-329,37
293339,-817,545,-282,37
293381,-770,465,-283,37
293422,-591,534,-290,37
293464,-493,465,-345,37
293505,-474,358,-404,37
293546,-538,357,-422,37
293588,-613,481,-438,37
293629,-744,531,-474,37
293670,-995,649,-511,37
293711,-854,796,-374,37
293752,-385,781,-819,37
293793,-414,842,-1030,37
293834,-237,1181,-876,37
293875,-98,1063,-856,37
293916,-226,751,-712,37
293957,-231,751,-509,38
293998,-335,581,-400,38
294039,-346,409,-394,38
294080,-270,347,-452,38
294121,-199,377,-468,38
294162,-205,411,-487,38
294203,-289,520,-578,38
294244,-433,664,-636,38
294286,-463,947,-774,38
294327,-461,1029,-860,38
294368,-937,1083,-849,38
294409,-445,1176,-695,38
294451,-607,732,-535,38
294492,-585,591,-440,39
294533,-606,640,-487,39
294574,-594,757,-464,39
294615,-632,749,-383,39
294657,-670,663,-367,39
294698,-622,582,-405,39
294739,-588,549,-426,39
294780,-574,498,-418,39
294821,-573,485,-426,39
294862,-542,531,-405,39
294904,-516,547,-403,39
294945,-628,487,-432,39
294986,-757,556,-393,39
295027,-784,680,-389,39
295069,-990,786,-403,39
295110,-992,863,-341,39
295151,-599,855,-245,39
295192,-764,790,-313,40
295233,-762,743,-220,40
295275,-763,602,-171,40
295316,-703,582,-162,40
295357,-634,631,-152,40
295398,-619,684,-236,40
295439,-576,767,-340,40
295481,-489,807,-435,40
295523,-438,802,-546,40
295564,-462,801,-730,40
295605,-519,811,-897,40
295646,-596,858,-964,40
295688,-716,822,-1001,40
295730,-571,788,-986,40
295771,-650,541,-768,40
295812,-739,420,-673,41
295853,-852,735,-661,41
295895,-972,864,-495,41
295937,-933,921,-319,41
295978,-791,742,-354,41
296019,-719,589,-346,41
296060,-681,497,-298,41
296101,-648,470,-315,41
296148,-645,341,-353,41
296189,-669,295,-338,41
296230,-740,302,-314,41
296271,-764,412,-398,41
296313,-824,508,-498,41
296355,-1086,734,-515,41
296396,-1068,899,-434,41
296437,-702,935,-403,41
296478,-635,896,-507,41
296520,-606,869,-488,41
296562,-628,765,-345,42
296603,-641,660,-309,42
296644,-563,632,-215,42
296685,-532,648,-255,42
296726,-503,677,-380,42
296767,-442,721,-518,42
296808,-364,695,-740,42
296849,-408,638,-885,42
296890,-597,772,-941,42
296931,-739,780,-820,42
296972,-980,735,-866,42
297013,-736,815,-755,42
297054,-792,712,-515,42
297095,-1026,576,-400,43
297136,-1055,662,-341,43
297177,-976,786,-285,43
297218,-825,715,-270,43
297259,-750,540,-255,43
297300,-683,416,-294,43
297341,-660,355,-305,43
297382,-638,347,-338,43
297423,-644,345,-349,43
297464,-721,337,-336,43
297505,-777,433,-363,43
297546,-827,584,-442,43
297587,-1077,775,-463,43
297628,-1133,958,-307,43
297669,-721,920,-273,43
297710,-693,867,-437,43
297751,-714,796,-365,44
297793,-696,693,-328,44
297834,-619,641,-309,44
297875,-571,672,-243,44
297916,-526,726,-265,44
297957,-447,734,-344,44
297998,-391,752,-444,44
298039,-376,729,-551,44
298080,-444,689,-617,44
298121,-554,699,-788,44
298162,-583,757,-878,44
298204,-798,792,-923,44
298245,-673,811,-954,44
298286,-594,742,-722,44
298327,-845,591,-593,45
298368,-920,750,-552,45
298410,-946,821,-419,45
298451,-874,750,-345,45
298492,-767,568,-350,45
298533,-775,401,-330,45
298574,-740,392,-310,45
298615,-715,350,-328,45
298656,-684,358,-339,45
298697,-680,332,-339,45
298738,-736,347,-396,45
298779,-760,495,-491,45
298820,-916,619,-482,45
298861,-1085,819,-360,45
298902,-751,846,-256,45
298943,-720,864,-469,45
298984,-698,934,-420,45
299025,-651,860,-322,45
299066,-622,636,-335,46
299107,-593,636,-248,46
299148,-554,710,-214,46
299189,-490,714,-319,46
299230,-420,756,-405,46
299271,-450,763,-476,46
299312,-445,738,-589,46
299353,-519,743,-683,46
299394,-583,759,-725,46
299435,-658,733,-678,46
299476,-793,784,-724,46
299517,-640,833,-641,46
299558,-695,646,-523,46
299599,-942,526,-511,47
299640,-1006,609,-387,47
299681,-1007,552,-178,47
299722,-924,367,-212,47
299763,-885,240,-257,47
299804,-842,276,-241,47
299845,-844,332,-229,47
299886,-877,413,-243,47
299927,-889,545,-255,47
299968,-845,620,-250,47
300009,-829,646,-219,47
300050,-886,719,-216,47
300091,-994,793,-177,47
300132,-776,785,-89,47
300173,-623,648,-285,47
300214,-587,587,-472,47
300255,-553,624,-490,47
300296,-590,689,-362,47
300337,-562,772,-364,47
300378,-515,762,-438,47
300419,-478,765,-479,47
300460,-429,751,-530,47
300502,-417,682,-613,47
300543,-424,670,-683,47
300584,-477,708,-686,47
300625,-606,745,-683,47
300666,-681,739,-751,47
300709,-645,738,-751,47
300750,-549,709,-752,47
300791,-585,678,-732,47
300832,-649,708,-566,48
300873,-745,745,-497,48
300914,-805,770,-431,48
300955,-753,788,-372,48
300997,-717,732,-310,48
301038,-633,617,-328,48
301079,-584,550,-328,48
301120,-525,521,-323,48
301161,-513,480,-353,48
301202,-507,483,-398,48
301243,-538,538,-385,48
301288,-556,594,-426,48
301330,-654,625,-489,48
301371,-791,706,-543,48
301412,-1011,820,-508,48
301453,-796,818,-338,48
301494,-570,653,-407,48
301535,-548,676,-545,49
301576,-561,756,-417,49
301617,-712,622,-323,49
301658,-691,570,-316,49
301699,-647,612,-298,49
301740,-579,653,-412,49
301781,-528,689,-521,49
301822,-461,697,-624,49
301863,-454,669,-663,49
301904,-460,650,-675,49
301945,-492,702,-646,49
301986,-575,850,-590,49
302027,-654,931,-509,49
302068,-854,959,-489,49
302109,-791,991,-393,49
302150,-654,862,-303,49
302191,-768,723,-242,50
302232,-744,755,-251,50
302273,-732,873,-329,50
302314,-673,963,-327,50
302355,-672,1016,-234,50
302396,-731,946,-177,50
302437,-729,878,-110,50
302478,-723,810,-42,50
302519,-710,766,-26,50
302560,-688,697,-48,50
302601,-684,623,-71,50
302642,-754,480,-172,50
302683,-771,341,-332,50
302725,-933,334,-492,50
302766,-1069,398,-325,50
302807,-780,454,-451,50
302848,-787,455,-719,50
302889,-753,634,-814,50
302930,-799,805,-630,50
302971,-763,779,-512,50
303012,-639,664,-596,50
303053,-600,630,-567,51
303094,-620,595,-434,51
303135,-564,633,-449,51
303176,-509,660,-461,51
303217,-575,547,-469,51
303258,-558,570,-521,51
303299,-616,854,-407,51
303341,-735,837,-329,51
303382,-1045,878,-421,51
303423,-854,873,-299,51
303465,-735,835,-240,51
303506,-818,736,-291,52
303547,-883,835,-259,52
303588,-931,922,-154,52
303630,-919,900,-133,52
303671,-645,639,-134,52
303712,-679,535,-125,52
303753,-629,566,-111,52
303794,-680,536,-123,52
303835,-706,440,-148,52
303876,-860,328,-189,52
303917,-826,296,-147,52
303959,-1209,489,-333,52
304000,-1174,478,-529,52
304041,-828,682,-642,52
304082,-740,778,-484,52
304123,-880,749,-323,52
304164,-808,809,-472,52
304205,-520,876,-450,52
304246,-489,708,-303,53
304287,-490,646,-321,53
304328,-486,681,-326,53
304370,-477,705,-342,53
304411,-423,759,-428,53
304452,-364,808,-615,53
304493,-503,812,-703,53
304534,-708,821,-645,53
304575,-999,737,-636,53
304616,-741,1050,-859,53
304657,-747,636,-681,53
304698,-839,558,-506,54
304739,-699,989,-449,54
304780,-894,1130,-305,54
304821,-881,922,-152,54
304862,-827,677,-181,54
304903,-719,617,-239,54
304944,-721,521,-184,54
304985,-687,475,-203,54
305026,-647,482,-256,54
305067,-656,433,-292,54
305108,-735,322,-328,54
305149,-752,320,-369,54
305191,-863,520,-568,54
305232,-1010,671,-532,54
305273,-886,774,-418,54
305314,-727,803,-481,54
305355,-631,918,-515,54
305396,-659,897,-465,54
305437,-673,735,-443,54
305478,-617,622,-369,55
305519,-586,677,-275,55
305560,-515,726,-286,55
305601,-460,746,-360,55
305642,-418,755,-403,55
305683,-390,768,-474,55
305724,-363,780,-593,55
305765,-441,810,-673,55
305806,-498,901,-639,55
305847,-695,748,-630,55
305888,-928,766,-708,55
305929,-668,854,-513,55
305970,-814,663,-388,55
306011,-984,536,-461,56
306052,-940,724,-398,56
306093,-884,793,-284,56
306134,-725,614,-307,56
306175,-641,442,-344,56
306216,-617,395,-307,56
306257,-627,394,-273,56
306298,-645,518,-294,56
306339,-703,623,-256,56
306381,-731,693,-250,56
306426,-727,706,-272,56
306467,-688,679,-303,56
306508,-738,628,-345,56
306550,-982,598,-411,56
306591,-964,635,-246,56
306632,-1016,740,-71,56
306673,-908,802,0,56
306714,-827,762,-102,56
306755,-852,697,-87,57
306796,-836,712,-68,57
306837,-771,755,-85,57
306878,-717,778,-100,57
306919,-610,792,-175,57
306960,-602,761,-263,57
307001,-576,790,-347,57
307042,-573,817,-367,57
307083,-627,743,-430,57
307124,-533,776,-625,57
307165,-448,689,-821,57
307206,-477,609,-823,57
307247,-464,575,-942,57
307288,-705,749,-1108,57
307329,-695,815,-860,57
307370,-632,655,-639,57
307411,-614,578,-669,58
307452,-592,716,-619,58
307493,-746,766,-543,58
307534,-760,792,-478,58
307575,-653,765,-386,58
307616,-604,694,-366,58
307657,-541,630,-379,58
307698,-536,582,-372,58
307739,-487,562,-392,58
307780,-475,544,-395,58
307821,-496,537,-404,58
307862,-557,498,-407,58
307903,-614,576,-481,58
307944,-725,640,-550,58
307985,-982,740,-531,58
308026,-864,712,-306,58
308067,-723,634,-412,58
308108,-693,792,-501,58
308149,-593,791,-483,58
308190,-711,612,-414,58
308231,-645,639,-403,58
308272,-580,649,-301,58
308313,-558,632,-357,58
308354,-496,746,-411,58
308395,-408,783,-474,58
308436,-412,730,-533,58
308477,-408,689,-617,58
308518,-478,757,-716,58
308559,-586,806,-726,58
308600,-683,787,-672,58
308641,-825,842,-691,58
308682,-706,870,-615,58
308723,-682,731,-520,58
308764,-723,705,-484,59
308805,-767,794,-464,59
308846,-822,798,-403,59
308887,-710,755,-318,59
308928,-658,646,-295,59
308969,-615,595,-316,59
309010,-567,572,-284,59
309052,-552,520,-308,59
309093,-574,452,-329,59
309134,-618,422,-354,59
309175,-697,471,-413,59
309216,-707,535,-507,59
309258,-902,620,-613,59
309299,-922,626,-393,59
309340,-671,621,-445,59
309381,-598,708,-624,59
309422,-628,790,-574,59
309463,-677,747,-439,59
309504,-620,623,-434,59
309545,-560,613,-434,59
309586,-551,647,-378,59
309627,-524,700,-433,59
309668,-442,748,-461,59
309709,-387,733,-536,59
309750,-404,746,-614,59
309791,-489,870,-652,59
309832,-559,970,-614,59
309873,-587,918,-646,59
309914,-702,965,-732,59
309955,-494,1010,-615,59
309996,-614,824,-529,59
310037,-787,796,-520,60
310078,-889,874,-379,60
310119,-969,795,-328,60
310160,-768,716,-310,60
310201,-724,602,-287,60
310242,-643,608,-299,60
310283,-611,599,-279,60
310324,-585,521,-276,60
310365,-522,505,-313,60
310406,-529,466,-395,60
310447,-619,503,-425,60
310488,-626,581,-447,60
310529,-843,666,-563,60
310570,-832,705,-454,60
310611,-552,570,-468,60
310652,-605,653,-625,60
310693,-633,838,-443,60
310734,-691,741,-375,60
310775,-703,584,-434,60
310816,-628,648,-326,60
310857,-578,669,-351,60
310898,-541,705,-408,60
310939,-465,772,-440,60
310980,-424,788,-511,60
311021,-418,803,-561,60
311062,-476,840,-590,60
311103,-506,911,-637,60
311144,-505,917,-593,60
311185,-770,874,-634,60
311226,-677,928,-634,60
311267,-621,824,-505,60
311309,-769,726,-481,61
311350,-860,745,-403,61
311391,-867,798,-360,61
311432,-804,724,-356,61
311473,-754,614,-328,61
311514,-760,502,-330,61
311563,-756,465,-277,61
311604,-757,455,-257,61
311645,-754,433,-339,61
311686,-783,413,-369,61
311727,-777,407,-384,61
311768,-731,382,-429,61
311809,-907,417,-585,61
311850,-1114,574,-473,61
311891,-1047,665,-254,61
311932,-864,716,-337,61
311973,-756,771,-373,61
312014,-776,814,-287,62
312055,-821,770,-233,62
312096,-768,767,-172,62
312137,-728,774,-147,62
312178,-690,748,-143,62
312219,-633,751,-155,62
312260,-609,744,-180,62
312301,-597,770,-196,62
312342,-607,783,-185,62
312384,-652,775,-194,62
312425,-640,822,-216,62
312466,-608,814,-360,62
312507,-574,843,-490,62
312548,-669,909,-773,62
312589,-554,929,-954,62
312630,-532,723,-821,62
312671,-565,633,-812,63
312712,-576,722,-822,63
312753,-690,775,-677,63
312794,-731,761,-548,63
312835,-744,586,-482,63
312876,-718,516,-491,63
312917,-668,658,-486,63
312958,-689,698,-432,63
312999,-635,710,-391,63
313040,-591,639,-451,63
313081,-590,530,-453,63
313122,-639,445,-443,63
313163,-697,407,-475,63
313204,-878,548,-580,63
313245,-947,603,-415,63
313286,-895,571,-353,63
313327,-911,772,-594,63
313368,-856,761,-474,63
313409,-809,578,-421,63
313450,-732,474,-352,64
313491,-635,573,-184,64
313532,-592,590,-197,64
313573,-539,610,-264,64
313614,-454,682,-269,64
313655,-409,740,-326,64
313696,-403,782,-420,64
313737,-444,884,-535,64
313778,-517,1004,-550,64
313819,-774,1097,-659,64
313860,-479,1100,-742,64
313901,-438,1011,-615,64
313942,-664,765,-617,64
313983,-708,743,-557,65
314024,-741,809,-477,65
314065,-655,863,-418,65
314106,-671,765,-346,65
314147,-702,683,-315,65
314188,-707,635,-267,65
314229,-697,599,-243,65
314271,-682,566,-246,65
314312,-682,528,-274,65
314353,-721,466,-312,65
314394,-737,440,-329,65
314435,-893,454,-435,65
314476,-1014,487,-432,65
314517,-728,566,-497,65
314558,-669,614,-668,65
314599,-662,800,-657,65
314640,-695,779,-513,65
314682,-659,632,-488,65
314723,-591,629,-507,65
314764,-587,638,-386,65
314805,-531,670,-414,65
314846,-486,702,-458,65
314888,-463,718,-461,65
314929,-456,726,-505,65
314970,-438,755,-613,65
315011,-477,799,-634,65
315052,-581,845,-545,65
315094,-797,937,-727,65
315135,-610,1055,-709,65
315176,-683,808,-536,65
315217,-797,547,-561,66
315258,-752,726,-534,66
315299,-765,850,-470,66
315340,-777,785,-327,66
315381,-754,722,-328,66
315422,-708,687,-328,66
315464,-732,615,-279,66
315505,-732,547,-274,66
315546,-713,539,-313,66
315587,-662,529,-328,66
315628,-613,463,-312,66
315669,-597,406,-355,66
315710,-581,377,-484,66
315751,-648,467,-615,66
315792,-896,654,-538,66
315833,-915,791,-338,66
315874,-865,784,-334,66
315915,-927,792,-431,66
315956,-834,979,-374,66
315997,-830,950,-263,66
316038,-808,854,-192,66
316079,-697,697,-246,67
316120,-709,587,-241,67
316162,-677,638,-248,67
316203,-633,620,-293,67
316244,-622,610,-333,67
316285,-626,575,-400,67
316326,-633,563,-417,67
316367,-650,551,-389,67
316408,-672,506,-366,67
316449,-713,466,-332,67
316490,-752,449,-350,67
316531,-769,516,-330,67
316572,-770,578,-335,67
316613,-752,614,-348,67
316654,-700,677,-367,67
316698,-599,760,-511,67
316739,-605,805,-676,67
316780,-556,910,-716,67
316821,-461,903,-639,67
316862,-502,709,-613,67
316903,-540,751,-562,68
316944,-625,799,-491,68
316985,-711,784,-446,68
317027,-672,842,-419,68
317068,-659,810,-409,68
317109,-632,762,-440,68
317150,-616,724,-435,68
317192,-600,695,-412,68
317233,-590,660,-390,68
317274,-542,622,-368,68
317315,-528,583,-385,68
317356,-540,605,-421,68
317398,-570,657,-420,68
317439,-597,702,-471,68
317480,-714,610,-546,68
317521,-854,646,-454,68
317562,-708,594,-356,68
317603,-610,510,-450,68
317644,-647,611,-403,68
317685,-654,735,-333,68
317726,-732,680,-331,68
317767,-743,659,-360,68
317809,-635,632,-327,68
317850,-597,635,-339,68
317891,-563,693,-391,68
317932,-505,773,-396,68
317973,-464,802,-453,68
318015,-378,808,-563,68
318056,-388,804,-639,68
318097,-454,878,-655,68
318139,-498,976,-593,68
318180,-592,910,-624,68
318222,-748,1002,-722,68
318263,-551,991,-525,68
318304,-647,792,-505,68
318345,-753,789,-463,69
318386,-840,905,-344,69
318428,-857,961,-247,69
318469,-736,897,-234,69
318510,-694,763,-227,69
318551,-661,612,-214,69
318592,-616,543,-243,69
318633,-561,522,-289,69
318674,-542,525,-335,69
318715,-549,531,-382,69
318756,-600,540,-395,69
318797,-610,529,-461,69
318838,-646,517,-580,69
318879,-879,619,-573,69
318920,-703,699,-423,69
318961,-551,689,-503,69
319002,-600,777,-561,69
319043,-600,925,-519,69
319084,-668,742,-453,69
319125,-672,650,-381,69
319166,-598,669,-311,69
319207,-544,714,-299,69
319248,-494,749,-318,69
319289,-452,757,-363,69
319330,-403,774,-402,69
319371,-380,790,-504,69
319412,-414,816,-576,69
319453,-453,929,-624,69
319494,-431,993,-628,69
319535,-548,986,-708,69
319576,-570,1024,-725,69
319617,-556,1041,-569,69
319658,-638,924,-489,69
319700,-709,797,-386,70
319741,-772,789,-298,70
319782,-735,829,-307,70
319823,-618,842,-281,70
319864,-602,791,-257,70
319905,-628,729,-227,70
319947,-656,659,-194,70
319988,-634,644,-197,70
320029,-624,611,-230,70
320070,-630,574,-263,70
320112,-657,538,-271,70
320153,-632,507,-302,70
320194,-673,583,-501,70
320235,-812,683,-542,70
320276,-668,668,-394,70
320318,-524,604,-489,70
320359,-514,719,-590,70
320400,-599,881,-483,70
320441,-690,881,-395,70
320482,-653,763,-421,70
320524,-571,689,-453,70
320565,-542,690,-485,70
320606,-509,749,-556,70
320647,-497,777,-596,70
320688,-475,781,-640,70
320730,-456,743,-650,70
320771,-465,749,-607,70
320812,-507,833,-548,70
320853,-536,882,-487,70
320894,-618,944,-407,70
320936,-759,977,-331,70
320977,-693,983,-133,70
321018,-685,846,7,70
321059,-653,840,121,71
321100,-671,911,261,71
321141,-669,946,177,71
321182,-666,1040,180,71
321224,-606,1102,123,71
321265,-656,1091,61,71
321306,-697,1046,81,71
321347,-797,995,144,71
321388,-753,947,129,71
321429,-716,863,-39,72
321470,-702,736,-153,72
321511,-682,704,-140,72
321552,-672,628,-199,72
321593,-661,588,-273,72
321634,-783,579,-348,72
321675,-876,537,-335,72
321716,-758,562,-424,72
321757,-628,550,-566,72
321798,-610,598,-599,72
321843,-708,713,-477,72
321884,-786,713,-423,72
321925,-705,710,-454,72
321966,-644,668,-418,72
322007,-627,649,-387,72
322048,-577,665,-406,72
322089,-520,709,-425,72
322130,-472,729,-463,72
322171,-416,749,-492,72
322212,-370,794,-516,72
322253,-399,843,-510,72
322294,-542,869,-434,72
322335,-638,858,-390,72
322376,-781,801,-431,72
322417,-898,926,-471,72
322458,-626,979,-412,72
322499,-680,855,-382,72
322540,-762,808,-298,73
322581,-791,843,-278,73
322622,-706,900,-278,73
322663,-646,886,-215,73
322704,-658,775,-189,73
322745,-656,668,-196,73
322786,-628,594,-184,73
322828,-630,564,-180,73
322869,-617,565,-197,73
322910,-596,543,-237,73
322951,-619,525,-282,73
322992,-668,514,-390,73
323033,-794,566,-556,73
323075,-920,658,-435,73
323116,-669,687,-330,73
323157,-734,617,-510,73
323198,-744,819,-495,73
323240,-773,754,-424,73
323281,-705,728,-447,73
323322,-597,775,-430,73
323363,-624,738,-334,73
323404,-564,785,-383,73
323445,-466,800,-468,73
323487,-420,775,-496,73
323528,-408,779,-524,73
323569,-425,793,-571,73
323610,-529,826,-583,73
323652,-610,937,-533,73
323693,-798,984,-562,73
323734,-825,1002,-541,73
323775,-705,895,-410,73
323816,-788,745,-391,74
323858,-822,719,-281,74
323899,-841,804,-250,74
323940,-756,879,-274,74
323981,-669,816,-209,74
324022,-638,696,-208,74
324064,-646,498,-191,74
324105,-617,429,-193,74
324146,-554,520,-223,74
324187,-573,555,-264,74
324228,-612,573,-298,74
324270,-677,546,-320,74
324312,-709,549,-453,74
324353,-968,637,-536,74
324394,-908,622,-375,74
324435,-726,655,-445,74
324476,-684,811,-531,74
324518,-688,855,-473,74
324559,-704,697,-468,74
324600,-647,649,-474,75
324641,-577,688,-377,75
324682,-546,703,-328,75
324723,-488,757,-395,75
324764,-442,764,-405,75
324805,-397,754,-401,75
324846,-414,743,-498,75
324887,-439,788,-554,75
324928,-478,874,-589,75
324969,-605,879,-614,75
325010,-872,988,-694,75
325051,-644,958,-498,75
325092,-775,689,-404,75
325133,-928,544,-381,76
